"draw","beta_0","sigma2_w","eta","rho"
1261,0.0143963406130476,0.0114761535210045,0.259835033774791,0.601769558776628
1262,0.0245278026888081,0.0116208558893899,0.269974007750329,0.578544191252948
1263,0.0230305866254312,0.0136786456609199,0.248974820092742,0.621298054875862
1264,0.0240551712133576,0.0115544811913956,0.211527273808781,0.522525945493033
1265,0.0209383307071098,0.0117843358617185,0.238022300694026,0.48582587109688
1266,0.017042770923409,0.0142942839735412,0.245163169459816,0.634456168120677
1267,0.0223602488921386,0.0176050980885382,0.391464217549704,0.715795704265888
1268,0.0216478505500477,0.0140378676219823,0.396520458603018,0.685027905923438
1269,0.0203809719521685,0.0145786793904062,0.448972482849431,0.611577135270359
1270,0.027644066034475,0.0122902053643013,0.399555718506919,0.544524017904642
1271,0.0237618224813302,0.0121790296412854,0.24722716783029,0.607942611232098
1272,0.0128427780326161,0.0114471406616737,0.21821813240879,0.630051855495253
1273,0.0227414088959899,0.0122010508064005,0.251269887232882,0.444011359444986
1274,0.0184394752549747,0.013568129115345,0.231963686444128,0.575692679352864
1275,0.0227628810882667,0.0131283504007921,0.271719513198039,0.502094360939726
1276,0.0173032529445327,0.0124601030806786,0.233074448251061,0.515418912933581
1277,0.0148702309481841,0.0136444319993045,0.278105764350934,0.634511815800492
1278,0.0219221948968997,0.013279858317332,0.435518533683517,0.615035572745988
1279,0.0185614624027921,0.00875849637595197,0.45185144127748,0.578165958673414
1280,0.0187580102787374,0.0194371914213937,0.444227921196681,0.731911105394126
1281,0.0254999624779903,0.0159078271022315,0.440736614135979,0.675968102631164
1282,0.0260277348917516,0.0112149778988988,0.39972714621274,0.667042807373795
1283,0.0238609223057039,0.0102450295459385,0.425732947417965,0.603828550007674
1284,0.0237257301266098,0.0175822856310528,0.493750793883074,0.68732669723222
1285,0.0149346948350852,0.0127435649392728,0.372953844377219,0.50547620072581
1286,0.0163809405601145,0.00956274512167078,0.419914559880711,0.439151973572285
1287,0.0137270392974735,0.01704603833436,0.300146389181639,0.607471503042554
1288,0.0264670979220571,0.0124240290493542,0.219958803882518,0.434258489331587
1289,0.0178908349002317,0.009913418919578,0.189809261025932,0.44614906876989
1290,0.0212502115306637,0.00833659065998402,0.225631462056945,0.381074756418571
1291,0.0124299171777798,0.00937782959453933,0.226735126887881,0.447975410843253
1292,0.014084418237407,0.0101099902808589,0.239116288998866,0.45874779206008
1293,0.0133977518088332,0.0114668852268276,0.243885576043079,0.471798977364904
1294,0.0263838977551725,0.0127986815918516,0.259004916107101,0.553915985912563
1295,0.0170664991428205,0.0137006141102102,0.222466831424656,0.592761867570304
1296,0.0203291489130386,0.0128147677746685,0.256060410387699,0.573965186120528
1297,0.0182030995670578,0.0151485787531945,0.258568568302731,0.581438196853344
1298,0.0213606849814504,0.0155471174588153,0.26168708815822,0.646672617708249
1299,0.0155264207822455,0.0135412316197447,0.213214951480014,0.691031689631422
1300,0.0192828648853554,0.0331556211977389,0.237817018278916,0.765446782711444
1301,0.0188640852442785,0.0143940379394773,0.246154695054349,0.594525871007792
1302,0.0197013020172544,0.0130821206494566,0.223872759564351,0.617451277951705
1303,0.0155328715157982,0.0131585384582832,0.272549005329945,0.717782854997724
1304,0.0178878103359983,0.0259245979338026,0.213192806425999,0.703484018052942
1305,0.0173271813356281,0.0128772792081677,0.260217723434202,0.528180594284725
1306,0.0184489855156901,0.0127160716821428,0.265885647171986,0.476366240557465
1307,0.0186004384470643,0.012287241776395,0.212634728796992,0.463481354181669
1308,0.0142775683266239,0.0109650131220523,0.252660586374757,0.470030485958644
1309,0.0179607164549821,0.00972380546830171,0.241334262609839,0.502085005067169
1310,0.0191559507174681,0.0139434654557968,0.249251945084258,0.635592506194776
1311,0.022385089679278,0.0131817005253234,0.246408775145496,0.488813300076869
1312,0.023275148965138,0.0167953647322632,0.26261849787181,0.649822233616099
1313,0.02148569391589,0.0121326948423639,0.240297827204913,0.523843140350158
1314,0.021425360793455,0.0130176704353019,0.210757630098006,0.584615443901637
1315,0.0179374785970385,0.0124209629109665,0.271157540590708,0.580453882373274
1316,0.0200978153648324,0.0128271063646309,0.239184843233129,0.499504698865396
1317,0.0168808387836447,0.0142616275493262,0.267346048900157,0.568688951443144
1318,0.0185520735524029,0.02277666887171,0.245962927514806,0.753956041798451
1319,0.0131402094358496,0.0239388473911352,0.320770117192626,0.774650329560236
1320,0.0219028842541168,0.0525166459286702,0.277978094905021,0.875622681938641
1321,0.0239898986088281,0.0491667575739414,0.442973233134376,0.890614530352767
1322,0.0211846484233357,0.037598038220958,0.443641650376042,0.839892018529444
1323,0.0161564093761745,0.037692982067073,0.418917424619213,0.858725487515957
1324,0.025873934120322,0.0448430795371291,0.431253314339754,0.859306934271525
1325,0.0176023693080332,0.0137551900628622,0.460749210740213,0.679141359246058
1326,0.0238712017608986,0.0124209590674623,0.445246885099087,0.586333268980447
1327,0.0179498633905253,0.0224929632795511,0.463439566764814,0.717014149298051
1328,0.0173103412857213,0.0145331981491677,0.439334035245112,0.549901630798378
1329,0.0221547386166217,0.0101154456005055,0.435834495059277,0.546964191261079
1330,0.0162946316032123,0.0170192518167673,0.408797169736463,0.710098146901951
1331,0.0154315000456615,0.0152243398657872,0.324154127701657,0.658752167378926
1332,0.0156184395475676,0.0107162926536094,0.253843479450785,0.487642864218011
1333,0.0196068093728896,0.00993095982108766,0.238059513653243,0.517392370738887
1334,0.0227954800476937,0.0146570992573726,0.24422428175835,0.637018560008518
1335,0.0220410055699237,0.0139126198137988,0.269358194696847,0.624018819945638
1336,0.0246985436035305,0.0123833131625875,0.267790488963865,0.572726083605594
1337,0.020853028166879,0.0143640635482642,0.263398938814203,0.640508383003918
1338,0.0149298172670553,0.0145315914259912,0.216598827066367,0.674359884066075
1339,0.0160013832245264,0.0156095162232301,0.239313068510071,0.623479651639089
1340,0.0217886835460295,0.0118088604272434,0.249840840464572,0.563217761300103
1341,0.0174816012618227,0.011829730623893,0.263279193538978,0.465263309375073
1342,0.0153705342534525,0.0104676618351029,0.222949777542144,0.443175176113143
1343,0.0175893999356219,0.011365420923544,0.284453700134337,0.561990581823626
1344,0.0157939237705726,0.00958007865760652,0.254406576897723,0.532568674062601
1345,0.0221540045884843,0.0197309169417738,0.287396888279232,0.671106574779499
1346,0.018539556876602,0.0174811960738722,0.265987361990194,0.592161414618053
1347,0.0208163269796995,0.0172639946806779,0.268880493192853,0.637111703666899
1348,0.015817272298729,0.0113118642404666,0.285824611462155,0.544351634668025
1349,0.0222799518545173,0.00972128413154651,0.242736087756742,0.504791685676629
1350,0.0216987828400723,0.0186605864625182,0.309948879587121,0.688863522906259
1351,0.0138081606013508,0.0186724887809384,0.43698418902952,0.753641363700889
1352,0.0204508490669648,0.032177648394955,0.412094396429167,0.814789966102327
1353,0.0222780694130509,0.0415498442633763,0.269364337632814,0.861032656720571
1354,0.0211901259496704,0.0297864888100668,0.254358363566681,0.848463489925003
1355,0.0222714663350523,0.0338447276638062,0.423882816035523,0.817572340816769
1356,0.0152481052203817,0.0262380417994543,0.418538822283193,0.786916745366533
1357,0.0161386916663753,0.0311521070824803,0.397428283041117,0.787500028031942
1358,0.0143193172791211,0.0365753198772127,0.270752012271485,0.858897826518345
1359,0.0221289456973462,0.038319146315535,0.26176635991549,0.802502195026346
1360,0.0251741669405057,0.0235960037888941,0.375662002558561,0.750358609621279
1361,0.0216247467094056,0.0148104156980712,0.432769535411985,0.727100976786451
1362,0.0238941018440431,0.0129883073188323,0.408581459154127,0.707420865912553
1363,0.0241584053116978,0.0152104267694937,0.446017058304836,0.690878372707222
1364,0.0188847531331333,0.0232019841308788,0.429171237315515,0.791728729053395
1365,0.0198598732699412,0.0208827691995653,0.433303998632211,0.717833733694674
1366,0.0200426969261533,0.0115547984426774,0.402279658853021,0.601359839754622
1367,0.0199759263696727,0.0111204850879188,0.446267103431211,0.583166201306616
1368,0.0180138694816789,0.00844172480471502,0.444190750187307,0.524229598587678
1369,0.0112006550658007,0.0180914222313622,0.396979433007446,0.632992854319305
1370,0.0214360999186789,0.0180461753934509,0.455410718368283,0.688871264235681
1371,0.014602141441085,0.0120376391046539,0.464021513890017,0.581286830106042
1372,0.0121989652704536,0.0218117484701444,0.415420667485475,0.768307346841095
1373,0.0171860126754706,0.0145549374623591,0.41062890245224,0.590659256181951
1374,0.0175559412291636,0.0129217114910636,0.418928333638426,0.513518518567669
1375,0.0185064991186131,0.0131117853112787,0.353414626709805,0.652560754363781
1376,0.0170147985313849,0.0154358622877579,0.433734252930598,0.674995180487594
1377,0.011894483622622,0.0224748247605884,0.448867191152583,0.772199850460674
1378,0.0217273390950935,0.0178876839542845,0.420753699691567,0.754787253626285
1379,0.0219851178357446,0.016723899135341,0.437321214808235,0.713302860634981
1380,0.0225259423107788,0.0233992737327692,0.430582804211451,0.762875958247212
1381,0.0219818758227652,0.0128616444421778,0.450135346929141,0.618337317994353
1382,0.0217223393409202,0.0148153015081375,0.44951624309972,0.629790668730663
1383,0.0223478050016544,0.0159533851104698,0.450358462279996,0.730764562998478
1384,0.0209422435673064,0.0313114391946888,0.492432789384941,0.803323052730776
1385,0.00914588746912813,0.0225249786144902,0.496343638105762,0.7843420870295
1386,0.0180645767131944,0.0567690753692783,0.49517991122081,0.906307257901347
1387,0.0221704396201083,0.055405357036658,0.415436117680344,0.910412173284882
1388,0.0215717613989634,0.0529215272925387,0.506812230441571,0.901484019079661
1389,0.0212950727298649,0.0267702142462518,0.426244919095868,0.849243069152407
1390,0.0110334316017589,0.0250094900582693,0.432825519589694,0.825053918621981
1391,0.0190341557020637,0.0261035816867428,0.515299047169064,0.840575552590909
1392,0.0223426805347637,0.024712252485629,0.517187282608914,0.817497904078661
1393,0.0251705088492042,0.0220132278141834,0.453935191227488,0.769385915874788
1394,0.0302707201075769,0.021628182771467,0.461051053194903,0.73462869080987
1395,0.0207037993900564,0.0156494975163706,0.430538391852792,0.693914252705384
1396,0.017849220155167,0.0185858689927692,0.384138710210796,0.699356336956821
1397,0.0176414969039971,0.0188309620631948,0.434206602952229,0.716024038410153
1398,0.0147722754415444,0.0200997241673756,0.447831439879243,0.769103157013681
1399,0.0159271192197882,0.0209791839863399,0.503912088739322,0.752186202689393
1400,0.0208739135503164,0.0198182278626919,0.496786432690229,0.809162979037832
1401,0.014518537791244,0.0192399007182795,0.447030523303318,0.727727377930763
1402,0.0117770305067599,0.0141590898716224,0.513688802475207,0.610219438192744
1403,0.0239896789718172,0.0210718150711619,0.513701470782557,0.726033090375174
1404,0.0225708326650503,0.0240360282748575,0.247786713273825,0.730428672855287
1405,0.0298754618924814,0.0278578207186025,0.233235124427339,0.772225316994412
1406,0.0250525564687386,0.0191810078562753,0.225553143174116,0.63557334853375
1407,0.0223797128969677,0.0102946211346803,0.231356718801252,0.524883242360626
1408,0.0166675078226032,0.00992678408032618,0.248530029120741,0.488754520922202
1409,0.0227095303852152,0.00910613581631185,0.328026392226515,0.4769050074946
1410,0.0198304756949014,0.0141009107468376,0.239135781243352,0.688992766304197
1411,0.01554988177732,0.0126160445679215,0.224317984506561,0.503034009114459
1412,0.0199355918401175,0.0120395315673423,0.21129662366172,0.610421303780853
1413,0.0176704036690909,0.00834542127134056,0.264458595861946,0.400622548484496
1414,0.0143323792453884,0.00882220104625558,0.232444438096951,0.431977595626444
1415,0.0149366037158146,0.0114597137594307,0.230605757049839,0.487651685180687
1416,0.0229688718769076,0.0158411010299403,0.25651502519758,0.634525496297458
1417,0.0260426522050108,0.0159576046474657,0.242428156140515,0.616491690640484
1418,0.0187475729887481,0.0128973508342697,0.210574403809546,0.45692723736278
1419,0.0196936451732452,0.0122354086359809,0.215119433965178,0.567025408223533
1420,0.0269297295647982,0.0143492525034221,0.237815014343504,0.560042632280869
1421,0.0201626864077615,0.0137975064034757,0.197841206615647,0.689125294309687
1422,0.0164639240241282,0.0227856754504649,0.273811291233833,0.646041594052391
1423,0.0159896227313609,0.0119341002350805,0.225417313970542,0.574108178821013
1424,0.0166039766818411,0.0106571917085339,0.220275834426324,0.546689736296651
1425,0.0239438208950723,0.012399552241703,0.262700497721825,0.64455729972235
1426,0.0207419410212075,0.0111919330698091,0.266032841528159,0.591018764199259
1427,0.0198825904098111,0.0148882952135915,0.237882371021623,0.595343541054034
1428,0.0224894091861882,0.0150816840243101,0.258891283825234,0.651350705719679
1429,0.0198579750269899,0.0195909907801054,0.245083086980343,0.69729786099748
1430,0.0151015634226125,0.0175413242991673,0.247791148988477,0.577066801872025
1431,0.0182582153735489,0.00983317492305819,0.270151156809923,0.487310410078665
1432,0.0219439068109252,0.0131868759089371,0.267305546742132,0.590104760238172
1433,0.016086974448494,0.00954408282633622,0.255448054623237,0.492221433721039
1434,0.0171877595204632,0.0153327135246858,0.25707772601235,0.638243379379132
1435,0.0164477321999846,0.0121605723420212,0.200948152789406,0.551662304766734
1436,0.0256079449297724,0.0120696592992153,0.262006161571423,0.486874033763414
1437,0.019460794444297,0.0128421108929903,0.278302835770373,0.516910348773673
1438,0.0150995706997282,0.0125717829268159,0.415374098175688,0.620723491562704
1439,0.0160962842868379,0.0147735561879761,0.499467998411181,0.654907736049782
1440,0.0217349918554738,0.0131391113087261,0.426321038868368,0.616181534937799
1441,0.0266309591192997,0.018705744598526,0.450296812234776,0.684341016462779
1442,0.0143483824282339,0.0133798084523546,0.30226459064196,0.637466517410298
1443,0.0210380470994076,0.0133139395860638,0.218583892023396,0.519957132703642
1444,0.016773682700941,0.0116186052453423,0.220619650157966,0.553075422389115
1445,0.0125317062368612,0.0162746585956788,0.246809719421333,0.602958865609448
1446,0.0170873894004875,0.0118934252497511,0.238986758750302,0.628608544837922
1447,0.0216792232703015,0.0183792774479521,0.3757882141751,0.682085940572611
1448,0.0223594265383035,0.0201392001864515,0.381658233249144,0.693227509565334
1449,0.0193462238211997,0.0158604686820479,0.467353617344909,0.693322299538091
1450,0.0183652368493913,0.0165843798811079,0.439493907117778,0.684294820314291
1451,0.0160774531930975,0.0131502051518931,0.42856461448795,0.645773044378474
1452,0.0242000824691176,0.0148481623463386,0.438543030244965,0.597392509136185
1453,0.0227392642282291,0.0185274752313512,0.442094092215809,0.726640318846468
1454,0.0187870386783809,0.0133136730054938,0.452159356609759,0.615616551080139
1455,0.0191263223798709,0.0102923313021475,0.410790046579319,0.536733932645052
1456,0.0214337699016753,0.0157784370560599,0.446075686562189,0.670642629374396
1457,0.0175622584367899,0.0175726690215549,0.397794114765755,0.71216289706731
1458,0.0229313287344259,0.0241384024747729,0.442339221241754,0.709093587494899
1459,0.0203329961190153,0.014837843731246,0.464421378815695,0.695925865181211
1460,0.0230524147079617,0.020071417366163,0.537344356914385,0.718005197296419
1461,0.0200795531077792,0.011819783750325,0.426080665533203,0.586462273678879
1462,0.0232624320337003,0.0162362807174128,0.427053358002793,0.635885961236446
1463,0.0193265541009187,0.0129366604312457,0.438358566131684,0.6223622101673
1464,0.00946244708246641,0.00948940904673548,0.449902112730263,0.51180835118801
1465,0.0158492343935818,0.0120322507996622,0.441863005785897,0.585591752316597
1466,0.0180007661721667,0.0102145892434814,0.428795246161985,0.388292739079511
1467,0.0184592789979843,0.00911341234006209,0.441142384307403,0.46579291799482
1468,0.013186748410983,0.0171416944810978,0.477287638008044,0.661890629422171
1469,0.0192933422636469,0.016996355816975,0.41148066492327,0.682541526869152
1470,0.0188266631912791,0.0145432589748956,0.391044413598158,0.720284788545091
1471,0.0263617977023591,0.0312105721126147,0.394805783842998,0.848793181919069
1472,0.0230542744783405,0.0436711803209871,0.50838988790163,0.861570349168389
1473,0.0158769543641327,0.0507805000110528,0.481542801866537,0.867039409300927
1474,0.0155532071925337,0.0408014410351741,0.518733043597513,0.861103925129437
1475,0.0212778391521354,0.0353450134775369,0.473297956580467,0.869394333216734
1476,0.0110728706496451,0.0318139746976882,0.402796374399873,0.840631931276874
1477,0.018032219298547,0.0570790045934184,0.386425151404572,0.912375496802538
1478,0.0159415353956243,0.0906973531252739,0.40298575480931,0.946386094354859
1479,0.0109592309966639,0.143677479031235,0.410278742411302,0.957306897653123
1480,0.0125132254087956,0.0881331937142046,0.387261287066516,0.952401820792878
1481,0.0175264521154229,0.105669275038859,0.48361404484809,0.951175041515882
1482,0.0228852886137486,0.0911285175108957,0.513542372175231,0.947457731433024
1483,0.0159727136231297,0.0759713720835154,0.489063963253103,0.9352089718242
1484,0.0182097317023158,0.0652628598864603,0.489574785322241,0.923646276920263
1485,0.0239764083730391,0.0405050140335752,0.504800831191959,0.888239247693188
1486,0.017012625612455,0.0432960058000475,0.484044489203462,0.897918350158866
1487,0.0158479167652103,0.0265024507157557,0.444582003751048,0.783893711352645
1488,0.0237908754677532,0.0175718786511551,0.435561483511075,0.625073727340989
1489,0.0224555333163796,0.00873273808427432,0.462630523279024,0.541641458959574
1490,0.0165372815138411,0.0188427987840909,0.425481950912303,0.650049584966439
1491,0.0218672389575925,0.0132086041006748,0.312716643324499,0.654307953576247
1492,0.0226271850101635,0.0171600559569903,0.222037187353408,0.651492508392968
1493,0.0167543622584942,0.0112531356641375,0.292218688192442,0.499674329942439
1494,0.0170891274815437,0.0102861942887222,0.209767412913496,0.388722801655254
1495,0.0204386412092416,0.00975086163122831,0.221815716978239,0.453472901931287
1496,0.0207983665716311,0.0113235041671979,0.248450280225362,0.47549913926229
1497,0.0246911103827014,0.0110288564683462,0.215085462892197,0.492999455649678
1498,0.021684751122124,0.0090981221995781,0.246307817960692,0.461394470959913
1499,0.0203626771223324,0.00923459776938065,0.224582623960042,0.357498658036734
1500,0.0244749255368498,0.0132117231529283,0.2681213334961,0.568107927469085
1501,0.019426527252253,0.0119316347209579,0.261158925807516,0.624914130156543
1502,0.0160701659061022,0.0115686927672617,0.250450288546099,0.399751354143017
1503,0.0342920619951652,0.0118475946876229,0.2520265048099,0.562101729676875
1504,0.019613415445603,0.0112340092099554,0.228260647344224,0.584438462741705
1505,0.0269421332356701,0.0254769394496144,0.245262303949329,0.757405584298345
1506,0.0252373085492659,0.0113405972162016,0.224780543183368,0.568278704849319
1507,0.0162373848344999,0.0111071427144269,0.21467610406978,0.486708029130453
1508,0.0208243361404613,0.012237094007922,0.272269919633185,0.538626492112434
1509,0.0176772615137954,0.0121783371785897,0.224005995796888,0.437489619965631
1510,0.0295959482990244,0.0136461666420083,0.302637959649847,0.582242740518625
1511,0.0245789910303961,0.0113152309960466,0.425537961136726,0.573964010554242
1512,0.0274515389514488,0.0174181323258701,0.430512498414254,0.620578955052438
1513,0.014268541415356,0.0142409144170486,0.438705556247052,0.705620129967099
1514,0.0229483000253148,0.0189154113008588,0.445728020590154,0.754017176693358
1515,0.0155429147104119,0.0159182069557192,0.493518293227496,0.742961222628121
1516,0.0219347824361531,0.020944383167398,0.435707952023267,0.693085641200604
1517,0.0198892996858207,0.0179051412468724,0.300458047126137,0.651694980464233
1518,0.0195016144524789,0.0167259421816529,0.214593243082067,0.648884303309033
1519,0.0205637710244929,0.0158097569842959,0.265449245070747,0.611596960498477
1520,0.0226981292090897,0.0140522994328574,0.217053404897116,0.628970227998747
1521,0.0262511143718685,0.0171372678136925,0.218643766910475,0.621971541772731
1522,0.0223596631197742,0.010871796954262,0.223294560220786,0.531031707527561
1523,0.0262155243352783,0.0124374927076393,0.262781971235462,0.674660947490754
1524,0.0242350917071836,0.0116563562938191,0.22351060275993,0.540535792451847
1525,0.0147342521918131,0.014777977876177,0.269014707940765,0.633957340453803
1526,0.0241619023871051,0.00773170521814509,0.265906141505791,0.473989366758719
1527,0.0164871978110854,0.0226411322024815,0.214388227586885,0.66103977155549
1528,0.0208654830674546,0.010883903678303,0.259131078108508,0.578140960553198
1529,0.0186114767006607,0.0124113290571332,0.259191599126077,0.574525670044801
1530,0.0207059046416758,0.0108438630303635,0.215567851482166,0.466124207767604
1531,0.0252638210336693,0.0123123650166364,0.246372933132556,0.564238658704991
1532,0.015410656967592,0.011759245600696,0.224454582712935,0.501797805844014
1533,0.0195974263300205,0.0135700536783248,0.224975617309186,0.540008852957962
1534,0.0195239747609822,0.0149377214124183,0.252855718705515,0.651917064524987
1535,0.015278173515426,0.012738277754213,0.239471481282633,0.528354344294233
1536,0.020497334587746,0.0168256872146258,0.274507423264494,0.632285649409196
1537,0.017530529441498,0.0177730193184938,0.240697905941817,0.658860482909873
1538,0.0186555600215734,0.0173224020494658,0.21526788145984,0.677921816543832
1539,0.0263766090408305,0.0132505056413275,0.25861015568921,0.606895342679607
1540,0.0218009536777769,0.0147292798071883,0.395811821517213,0.630573700993629
1541,0.0195860856391997,0.0103768104775109,0.44991028537489,0.529157814911124
1542,0.017292208196931,0.0107597360434617,0.400715357636107,0.411034368288688
1543,0.0192034553027696,0.00883291858142662,0.227188242483782,0.456124247438183
1544,0.0218168919104964,0.0139251818527371,0.225709367421998,0.595542965130654
1545,0.0166851928957764,0.0129834914220035,0.189978457349156,0.613487680615021
1546,0.0213101881446343,0.010329479273908,0.228870814019194,0.542015478314783
1547,0.0213531746965003,0.0139344532033876,0.211845541818809,0.472433825429912
1548,0.0224437834149833,0.00941522381008236,0.229462375533672,0.401963632696671
1549,0.024936852816746,0.0113802201177902,0.220391637711903,0.529030290779423
1550,0.0188401301591929,0.0152008790025353,0.238685841991775,0.549152503314371
1551,0.0209584654997533,0.0121774527732407,0.223174478085598,0.515922588345612
1552,0.0175986378224716,0.0103098163217439,0.195013569649412,0.342580743836092
1553,0.0239113053330911,0.010385327185945,0.247814575875809,0.523861679918745
1554,0.0138842460362583,0.0106308551789053,0.385394492659208,0.592339104910142
1555,0.0178646795533216,0.0106794949775091,0.416485316462654,0.58328244721025
1556,0.00784440795443237,0.0142880832300586,0.435705679040491,0.684462551534623
1557,0.0137213506011864,0.0104601843693009,0.345068070097003,0.611120912902322
1558,0.0152564571967627,0.0129926258895071,0.418575539429271,0.529723360572943
1559,0.0164493289277542,0.0121597691230607,0.448758014092912,0.488328411703044
1560,0.0118351798091788,0.0118410769931374,0.447631774485039,0.664577278183867
1561,0.027610895715415,0.0175044986539964,0.417440568141032,0.579539440020175
1562,0.0263346338923577,0.0132364550854842,0.436822566868031,0.623165303001974
1563,0.0133875395733152,0.0126584102259007,0.470633865737148,0.667014334756833
1564,0.0248769425387163,0.013378297482105,0.388985073906752,0.646222293392921
1565,0.0169953505001915,0.0139684047010397,0.373545568988973,0.717041339358237
1566,0.0242933515836148,0.0183790125151639,0.434513513701898,0.742057137919357
1567,0.0235778516790405,0.0182756740401817,0.454235781870735,0.748198401089803
1568,0.0196214306327594,0.00925502494932184,0.419772126806262,0.606981935273476
1569,0.017333620314084,0.00921828078005006,0.488776339606172,0.5225512927916
1570,0.018227131322512,0.00979233903561152,0.431849664807711,0.476881182180947
1571,0.0207542935337397,0.0182892793008258,0.446678302051516,0.69472257927336
1572,0.0211430612126612,0.0156616251398246,0.370380288767799,0.610892923129079
1573,0.0167170148292928,0.0093878338385714,0.258433006717239,0.491143512674538
1574,0.0181261626193222,0.0122591371761273,0.226703890590945,0.626241157211336
1575,0.0186716277035562,0.00978631929173448,0.223048750594138,0.478643197142306
1576,0.0222576843373663,0.0142343733006236,0.236625898954623,0.622285607001434
1577,0.0193090514253563,0.0140378211517106,0.249304780379557,0.62650308201754
1578,0.0120500502632352,0.0245889730106121,0.259663018803776,0.728936507686391
1579,0.0194342220168312,0.0143275037627887,0.261310398288544,0.587770936952447
1580,0.018781253811573,0.008420992378482,0.250323971005869,0.371227741112423
1581,0.0168761228075951,0.0133887225452954,0.242484840621073,0.430517516748736
1582,0.0182567469604331,0.0122786467078759,0.234508184809732,0.466471199580614
1583,0.0207188718029687,0.00998692047044953,0.19689401634652,0.462498104292769
1584,0.0184660430965227,0.0168545508116327,0.257893296103692,0.601785418267776
1585,0.0192668326543216,0.0110173730736634,0.252051587165584,0.533579878587984
1586,0.0227200610378959,0.0133328325153421,0.257537866469946,0.579778100791613
1587,0.0219261167206843,0.0119752050474199,0.255376904738046,0.534251486027447
1588,0.015491485124215,0.010910597428781,0.261351546765921,0.637375922166995
1589,0.0182955488406634,0.0163939271065123,0.36129399128202,0.684662212843398
1590,0.0233623617094794,0.0129064889171411,0.264436123803163,0.578842083685282
1591,0.0175982579073891,0.013512893879402,0.216144089106716,0.59386668967876
1592,0.0244358621631948,0.0127400497588491,0.271056231972091,0.627099260767526
1593,0.017819669133738,0.0170471813289553,0.27093614554064,0.686751638502802
1594,0.0224886400603318,0.0211523310691247,0.263106858256968,0.683969930915237
1595,0.0149666536745087,0.0209937368104502,0.219763768841621,0.675373736220275
1596,0.0221915075548253,0.016771647282181,0.26558634519935,0.706385347795574
1597,0.0237169984732014,0.0161444986112687,0.431335022297507,0.618225115764917
1598,0.0219320742339986,0.00986103021463602,0.383843449015818,0.591803820457171
1599,0.0206935668241172,0.0115036113956327,0.368657583695975,0.597885130085354
1600,0.0216610077918533,0.0109155085454111,0.217186661312157,0.523812741098909
1601,0.0178077283942869,0.0189464130566107,0.233232409222423,0.686560659974651
1602,0.0146755357967439,0.0123615394348688,0.279180575447372,0.575733100270309
1603,0.0143327117016646,0.011536099891608,0.4460968182594,0.579709768660274
1604,0.0237005816267276,0.0120703066729399,0.355631357151624,0.617596968986986
1605,0.0151380576402738,0.0174251501986123,0.440481762376611,0.665120083909166
1606,0.0275305595302155,0.0134859362580355,0.427730726087223,0.654444780529503
1607,0.0245049053230875,0.0122029005863961,0.417399596926881,0.650009107587865
1608,0.0190947052933074,0.0119603604169455,0.436588292374181,0.687459539766713
1609,0.0211115747903661,0.0168355517545657,0.446987764748899,0.68641774713206
1610,0.0271629104208838,0.0185631456030349,0.278192313280174,0.674503371358069
1611,0.0255598119770721,0.0158467221419864,0.277757195893647,0.619601445490086
1612,0.0171540098325615,0.0151211898379137,0.427775007164193,0.636636744388044
1613,0.0141802306000454,0.0156017200265028,0.43582913237437,0.75663210553595
1614,0.0177568907746948,0.0187147983175531,0.461898988002203,0.743327536316957
1615,0.0171580335936069,0.0312033823250188,0.436926855448245,0.795868648054802
1616,0.0195714394557664,0.0240686892031156,0.425628388096377,0.6706680527882
1617,0.0182804046469865,0.0172039767933555,0.397929527278313,0.737681952485954
1618,0.0224218120257564,0.0220460458833717,0.432802828825673,0.690590327400872
1619,0.018184626992803,0.0144447819713766,0.497795470119091,0.658598384771334
1620,0.019369021814763,0.0176638337323815,0.384814742786324,0.68909384612091
1621,0.0172940377811655,0.0296129000929951,0.447662109466223,0.839727967332624
1622,0.0191716476999073,0.0278551733216148,0.429350964033077,0.770714664829003
1623,0.0186453325441887,0.0240327357419181,0.322473139908587,0.742034354258948
1624,0.0141144555109718,0.0220479943942142,0.22908715820709,0.732748418153202
1625,0.0181707226827777,0.0175562442914299,0.453064910172224,0.658731694555289
1626,0.0226696330078581,0.013667680051916,0.446366765999745,0.659520639356696
1627,0.0184626051872079,0.0174967567764627,0.517607737801973,0.745240317912657
1628,0.0190285819213607,0.00866032704420207,0.443391097212682,0.375593962983783
1629,0.0199405520274393,0.0185735053800905,0.393554406639782,0.657116624181997
1630,0.0233608589498895,0.0164365321409892,0.425261491059857,0.671030004686268
1631,0.0151511531244946,0.0192705024262206,0.498595769680845,0.636687530252048
1632,0.018007378867017,0.0104874997301073,0.405977200706105,0.61107894848509
1633,0.0180311397715316,0.011819952946206,0.392225174151027,0.554305341160562
1634,0.0242782076443184,0.0132421441929493,0.364889819777738,0.54578947156921
1635,0.013543519463336,0.0173279670171572,0.395526162904857,0.700188342445795
1636,0.0211373144255766,0.0291242112052106,0.445092583222666,0.843894352441518
1637,0.0153508378174072,0.0207110778553702,0.496691155010525,0.648192634433171
1638,0.0152285989379194,0.00960246887478746,0.430063066760971,0.557082227535989
1639,0.0189680053640003,0.011412376720714,0.381388410363187,0.593955327158905
1640,0.0205765545523578,0.00883936965071668,0.427324258724777,0.537653403300881
