"draw","beta_0","sigma2_w","eta","rho"
1360,-0.222557278822343,0.25148825677844,0.923614496677093,0.865023702166764
1361,-0.235773263070389,0.30249398991111,1.11242485661335,0.857299758980777
1362,-0.232099781962891,0.442623024658281,0.908336185268581,0.916764154776933
1363,-0.226658087434866,0.450684511816822,0.75928165824662,0.919294883913776
1364,-0.219629800726643,0.369847250033864,0.843411447306395,0.907008699004422
1365,-0.205109118349038,0.295228071343484,1.04845115035222,0.871719534179587
1366,-0.217113364429808,0.296756657781411,0.923370604475711,0.862670481275962
1367,-0.226526400952568,0.181690492616091,0.919864679583332,0.762236052751572
1368,-0.206162153060784,0.169764511790879,0.890057030298416,0.80611010940653
1369,-0.2202537538647,0.210852357832724,1.0544572088165,0.842474622890773
1370,-0.240935061308144,0.323565224549042,0.846969054627288,0.852048473768826
1371,-0.210447387928408,0.496136895736665,0.798865165354953,0.929894099427743
1372,-0.219313536664193,0.835202600017282,0.87530370642913,0.960537000944945
1373,-0.217659986871909,0.453440661057082,1.03788140135915,0.89513792746551
1374,-0.223863821103397,0.249373448066761,0.837922630644616,0.791416079460933
1375,-0.221636966421044,0.151948170947689,0.778763658529626,0.686168909819163
1376,-0.233693007932996,0.293947226353222,0.807261760523667,0.804942865742428
1377,-0.231555220943347,0.254149957753878,0.889819144538196,0.822740212419058
1378,-0.21601236699069,0.197167931407415,1.04017098628596,0.754709771225442
1379,-0.220614299491283,0.177598658811058,0.851479393977019,0.82864745624724
1380,-0.220755743641079,0.305089031007657,0.842431652125625,0.867669370142758
1381,-0.20458399519646,0.194179004128098,0.758818405421052,0.836443631347047
1382,-0.220968834929194,0.306759485061459,0.883933530941215,0.871402858595699
1383,-0.215231016529437,0.324255845391804,0.893941462492202,0.877196301169873
1384,-0.21646846399582,0.268373658606629,0.849398933361085,0.88588382780831
1385,-0.213786886320887,0.196217529020386,0.861665756653331,0.747709104029681
1386,-0.221555547166703,0.175260249872795,1.00032711063807,0.770162203917582
1387,-0.231216609060264,0.219928870081654,0.937934445116861,0.826187642892496
1388,-0.216905041859122,0.453997095965522,0.977841143500732,0.917340082528007
1389,-0.222525457514028,0.489184474446407,0.870099951118604,0.919721864251375
1390,-0.196439993321793,0.439821491859239,0.872615344227293,0.893250253834246
1391,-0.199565691756529,0.124198171725745,1.0052193942931,0.691175152908589
1392,-0.236668313834991,0.132989224155822,0.854590732216555,0.650980497529306
1393,-0.231076164128742,0.165744795482922,0.892524042044775,0.746198603160428
1394,-0.208318441792133,0.179797292185995,0.896402042345712,0.832324339240928
1395,-0.222976293630593,0.130757599597882,0.868352179327873,0.710851318147224
1396,-0.234946996552405,0.161268616455823,0.905104966917435,0.712676714427756
1397,-0.207742665136594,0.128529617487303,1.02830380077678,0.658333411026891
1398,-0.226439275168261,0.136867290272119,0.967795166830949,0.681293320631927
1399,-0.229273546349959,0.120909191758284,0.797177010842318,0.623686178776509
1400,-0.222642406774749,0.129167362654684,0.742934448793347,0.611223944871431
1401,-0.228320047084274,0.145720384524003,0.822686885428059,0.646190582828918
1402,-0.223054684129793,0.117548190725458,0.874121225520276,0.638814458061546
1403,-0.228780201716955,0.237983114888509,1.03267056160088,0.833983462424458
1404,-0.214749578310383,0.284663358112864,1.04324640993585,0.88281437884627
1405,-0.211361738320622,0.252298501375332,0.8533323109198,0.841800344273214
1406,-0.232967062230887,0.247292474983992,0.909430928742373,0.832425661988098
1407,-0.213397346290807,0.288848302805662,0.945290513566473,0.851176909839578
1408,-0.21411642558461,0.184200691313143,0.883435879610737,0.740947839370088
1409,-0.210453261474885,0.241501032464328,0.887114812257818,0.813497184355934
1410,-0.216766572271188,0.33351300942717,0.973963602959034,0.881300816112739
1411,-0.204396330080062,0.418467701493643,0.726637470552617,0.906184659807396
1412,-0.213915311748216,0.296558169675779,0.827303706836401,0.852988113487092
1413,-0.217784087110135,0.205275370186875,0.853341465661845,0.789765042285907
1414,-0.226317639940808,0.222224702824982,0.759449257390108,0.718686501843462
1415,-0.215327751656941,0.229684502707079,0.696089556985136,0.788555324000149
1416,-0.22528027030869,0.253844678996376,0.805743474618446,0.821245328366643
1417,-0.221519521253421,0.185344232070837,0.760081537840035,0.766136538095478
1418,-0.223528828288643,0.130969569423155,0.841861570778514,0.741296642900833
1419,-0.218139074013708,0.171667431937742,0.905957355683817,0.735065498017854
1420,-0.2033522211776,0.284357579466461,0.789607838027035,0.827424696450977
1421,-0.24039782737136,0.296734778501188,0.845231905278261,0.879507671248413
1422,-0.225842387876889,0.328038022531642,0.965264424365152,0.833315442295007
1423,-0.208860351386089,0.227454631216189,0.865883522647922,0.822970208012446
1424,-0.201659012000116,0.168737608620706,0.81118066202018,0.773644615245982
1425,-0.244164719682856,0.296030564847605,1.07964176041333,0.841050522564683
1426,-0.229483313637694,0.263990424601686,0.849042739559696,0.780822996290786
1427,-0.219478914946595,0.190138173158862,1.03276709904557,0.734604805150204
1428,-0.23185948613466,0.197949457899495,0.919359872506976,0.794780388053951
1429,-0.197658137105223,0.181168165255418,0.721711859574113,0.773835858217074
1430,-0.212775257319015,0.178164853462873,0.984204079454334,0.75383952888131
1431,-0.214096433160572,0.119084514538601,0.895925713473806,0.706995786575646
1432,-0.206882151345777,0.194269298906714,0.853258003045701,0.756679628352094
1433,-0.203393197746408,0.301444850272619,0.916927653102699,0.9032362335584
1434,-0.208411371183367,0.639406598180446,0.881556563725868,0.917630026283091
1435,-0.213895530023745,0.389632719996108,0.863166099118243,0.888241805287255
1436,-0.211552815525967,0.356114920592909,0.875257466640899,0.883308936530179
1437,-0.22730923259708,0.371234681807057,0.90980614084815,0.876689473605277
1438,-0.218124796063699,0.109320668062398,0.870687910318588,0.713794489588099
1439,-0.2274697598019,0.156585831106257,0.859485087323785,0.676504151998764
1440,-0.216028292804178,0.196377454511304,0.777224404673649,0.81616473887497
1441,-0.231472708415127,0.293854764960594,0.883744948467803,0.865757380375601
1442,-0.236931109214242,0.486871520094751,1.03613592527683,0.902032976505775
1443,-0.241005483127266,0.326984512734017,0.896481134370521,0.892534321844593
1444,-0.22529232008642,0.350627549289018,1.0320868006834,0.862575213214719
1445,-0.223503807191961,0.196605762899635,0.981531161358123,0.791721015917056
1446,-0.218374201682472,0.223333598547247,0.875828312242662,0.797922496154579
1447,-0.22077857708616,0.30914054458779,0.773185280996107,0.836359962172162
1448,-0.232768362920659,0.329155935870132,0.765754876520921,0.870326721562752
1449,-0.227969754250834,0.219288099437226,0.809226716538976,0.819813587348955
1450,-0.229765847200098,0.2952875755384,0.909388093574451,0.896078910436912
1451,-0.198195390331737,0.53615651767665,0.848390848273695,0.939362846986369
1452,-0.222499800002371,0.562889798733525,0.894225032752952,0.918803278880931
1453,-0.206872784902021,0.294231803081488,0.89768635659775,0.891742691732103
1454,-0.217303269538182,0.379062971761726,1.00896924635932,0.906710756561322
1455,-0.227023385325548,0.565078781881095,0.795902471955934,0.885711905139299
1456,-0.225492018925913,0.226428537070284,0.925518741852576,0.81789643643885
1457,-0.235649317926217,0.270840426196307,0.869997337466693,0.779947738662347
1458,-0.220066551160459,0.241369065244699,0.747552959123198,0.851492567576791
1459,-0.219898644021944,0.200094047723937,0.766111947726684,0.736841029297203
1460,-0.220839189111483,0.245683937498111,0.843648222344996,0.769198962776379
1461,-0.201453349773262,0.154642633137003,0.83840451249662,0.771157467169807
1462,-0.209033932782544,0.13677247932631,0.769645345781237,0.636501576709581
1463,-0.222456820543369,0.230029137293718,0.674857437080467,0.777860880176461
1464,-0.242765798391668,0.348029566109485,0.792401116947315,0.833570156979144
1465,-0.234698564389899,0.276630346170397,0.915280759830267,0.857452770873518
1466,-0.216989844718573,0.366876769283002,1.03122445028948,0.90230871803631
1467,-0.22876150543666,0.260558477098657,0.911047322384145,0.822365951748507
1468,-0.216221679238404,0.288648417066576,0.824513108792183,0.851601346709818
1469,-0.215738285551716,0.299063302397599,0.879564770330255,0.890187486776021
1470,-0.222372449485066,0.478939038044424,0.772209016375312,0.908093003260482
1471,-0.228205092156083,0.365799859809942,0.728379892261525,0.881629484765602
1472,-0.223171632547367,0.475658494316288,0.818209890375194,0.921323456544933
1473,-0.205386115819083,0.382847613372849,0.826697241242146,0.908532171504314
1474,-0.219141810307826,0.950413381703748,1.06445870286003,0.968025937349754
1475,-0.210321990320571,0.465231100956216,0.738621129515478,0.928168617435112
1476,-0.20635346493874,0.589139652319386,0.714347433695683,0.923605454147113
1477,-0.215076507805177,0.310301187875078,1.14139869234026,0.885632614758192
1478,-0.21878293793814,0.494577897354098,0.837297450624848,0.922790587240451
1479,-0.224400382111873,0.353724914609595,0.864676257294162,0.9005147458881
1480,-0.209575081426137,0.167499742590215,0.914735702349193,0.785562393194991
1481,-0.228369282220571,0.132665668146376,0.847795837297376,0.613932847255735
1482,-0.210899484632851,0.200413659349755,0.698417248156817,0.791974114644949
1483,-0.200330019410375,0.292002842474189,0.69275211077778,0.837660979531661
1484,-0.231667727795646,0.369537278252672,0.904181521142216,0.862673312055621
1485,-0.222231605610595,0.156546365703366,0.895403840221002,0.778632467713523
1486,-0.210086697133034,0.236703840395285,0.905286151774627,0.876074310303811
1487,-0.219608425457057,0.592531326264269,0.878314292499609,0.938564464809443
1488,-0.221026471634464,0.402346113772278,0.923721561461525,0.910395489218218
1489,-0.233921261913976,0.286058965491018,0.868757447322097,0.90523086737455
1490,-0.225221106874219,0.464401606320326,0.861455201942361,0.942716834323801
1491,-0.23140618341037,0.595740113541511,0.925368206676855,0.917753778226733
1492,-0.229267193579385,0.362310579042373,0.915035028952935,0.916598520217421
1493,-0.214863994489154,0.733115388162532,0.844846808161971,0.938502215598899
1494,-0.194205927909631,0.196638694769744,0.794430069794786,0.694994333581452
1495,-0.217765302250096,0.318687729671667,0.852075242767866,0.814951150486285
1496,-0.222675738067081,0.331313314181749,0.783037281964335,0.841541905084861
1497,-0.210324262232325,0.256251164259854,0.847053121338423,0.812317772869013
1498,-0.231862519835628,0.357267980081221,0.727903860155222,0.901498575201513
1499,-0.204277827888295,0.33770514363983,0.894453344881141,0.880138698339831
1500,-0.222382804755374,0.550906976292879,0.913113891045481,0.92539187998533
1501,-0.195316907089793,0.406107585078756,0.851794466233479,0.923292974396182
1502,-0.227396556689593,0.44622285718053,1.1164206626734,0.898607373471346
1503,-0.22864087399388,0.431511004408802,1.12329393020913,0.906307792822902
1504,-0.228622728202393,0.448698409450799,0.854965923071543,0.901808714388314
1505,-0.240125005296075,0.458463100763081,0.908277871770357,0.928113734124133
1506,-0.208676221015683,0.646608770796965,0.914084155863147,0.918312544228086
1507,-0.218457609334341,0.312648941238033,0.889402523840389,0.849574607612635
1508,-0.227450583629512,0.402759098484118,0.829120627197656,0.907224805180723
1509,-0.200744715153735,0.243051952950455,0.668194587217672,0.832332611318816
1510,-0.227105276347608,0.268379464267753,0.70193271425425,0.804232788638268
1511,-0.210976200022634,0.244954072749157,0.696694464746866,0.853508614648515
1512,-0.242242447880982,0.195205266591856,0.856973712122159,0.822444429708679
1513,-0.215079571301095,0.327812171018224,0.684348102138657,0.853050630311521
1514,-0.211824416659083,0.478166054293261,0.747269822000793,0.918267429684111
1515,-0.229348005318375,0.433818502787284,0.734626300336925,0.92653012763224
1516,-0.202716278121396,0.382378775399172,0.939285837376177,0.909088816334448
1517,-0.221537326565771,1.94881448313848,0.84755837286872,0.975559356381786
1518,-0.215583903608131,1.39759396349458,0.743706776288083,0.974043751672818
1519,-0.231547881130303,2.24806336328509,0.95192591528214,0.977071410840151
1520,-0.225471546688512,1.75600564872237,0.906824762844051,0.977159962042156
1521,-0.20922830871898,1.09485902227677,0.797420666097868,0.956759321114976
1522,-0.202379311902228,0.26779342796882,0.842199048487988,0.853875710452007
1523,-0.236882766308755,0.246503496279691,0.958870478489124,0.846053210233373
1524,-0.212489861293654,0.335685738554266,0.89105090098684,0.876466388453861
1525,-0.229518186050002,0.245961005244182,0.764690260208758,0.783334563666638
1526,-0.209874619613949,0.396508438117464,0.848460032399545,0.87333367119444
1527,-0.216902706357033,0.164634697591389,0.878848171422128,0.766462335633786
1528,-0.213500183152685,0.25785075806246,1.03417023492547,0.797467178079145
1529,-0.222089679637132,0.198904403654702,0.931618513920621,0.785395742514838
1530,-0.218803565632938,0.205904559354467,0.727291164296083,0.677219385859095
1531,-0.209486583549701,0.275823252303114,1.05602771039328,0.831091687824416
1532,-0.223530350862194,0.266255769418712,0.895358144012785,0.806784503941986
1533,-0.222482593840625,0.452558028279372,0.856808321113062,0.889765983829393
1534,-0.237957028347652,0.347947352837598,0.748974954379651,0.879818233507492
1535,-0.213465047715645,0.186911595069992,0.945461210410406,0.840240332795219
1536,-0.216910904161118,0.176055052961255,1.04029110814117,0.720825843314688
1537,-0.223929970217314,0.185139796250426,0.870661960895068,0.76819680860534
1538,-0.203204697590684,0.116592019075269,0.669037034155653,0.671200993983769
1539,-0.21593523029791,0.187430914113575,0.922220393693032,0.818802840910788
1540,-0.223417431826418,0.298631269641849,0.715804997314123,0.797511761728753
1541,-0.212975249046471,0.326530619389073,0.891862849233349,0.903525652522216
1542,-0.219098827202706,0.231907874505582,0.821567484286246,0.807465228561362
1543,-0.23339708365796,0.252773087153552,0.905763364839609,0.866545920999878
1544,-0.211134893926128,0.213502866060799,0.901285266856453,0.82025601767753
1545,-0.217622240984304,0.277575761601808,0.971111985744836,0.846553310892895
1546,-0.208575247448431,0.336799086427587,0.854651000145084,0.878722014497243
1547,-0.216141958546726,0.230305229422782,0.71799150421684,0.833069704114789
1548,-0.245593417530508,0.54062434912481,0.911794775437546,0.936561404618028
1549,-0.203244843829355,0.906356253931794,0.795628774185802,0.956554420261419
1550,-0.233168479083365,0.77343435827517,0.768968171333716,0.940025380236063
1551,-0.213440598545493,0.879023603310337,0.920694473188275,0.941606563183498
1552,-0.228856964071053,0.423815047330671,0.884953901382423,0.893833271687306
1553,-0.225568082023442,0.633021272754033,0.897621646133245,0.936073945262481
1554,-0.217394126316269,0.5865455281541,0.921281323998544,0.945848465280203
1555,-0.231307403289413,0.742055433982722,0.710255249458227,0.923309093033266
1556,-0.229538482494486,0.514132431198573,0.844041937722528,0.915598655172491
1557,-0.238064898780066,0.702468111184144,0.820378798626428,0.926103096212816
1558,-0.216446601138976,0.329092095053432,0.983451680399504,0.884368878135029
1559,-0.218590437973151,0.191162620156569,0.869527746157776,0.79920364390879
1560,-0.233362522709096,0.287116951129417,0.914088096208201,0.802848093552761
1561,-0.224927557677157,0.169796426623879,0.77188662838429,0.730149301782907
1562,-0.219837949724417,0.164131247626809,0.82870040643793,0.759768584343827
1563,-0.231481598053532,0.212694284740285,0.73514889987446,0.796431263513031
1564,-0.224195518786071,0.350160316195862,0.853471762366045,0.872901095997147
1565,-0.241672276998312,0.330786036187028,0.92150663502409,0.892345896188996
1566,-0.23080171464405,0.194676226270458,0.847056179380845,0.790483812814046
1567,-0.210176869519222,0.213635838052987,0.676977306059565,0.774035384182822
1568,-0.232232820286414,0.184735749784614,0.783709176169416,0.721247565888012
1569,-0.236744461230302,0.220182603379037,0.882380199184752,0.776979150473603
1570,-0.221422147619036,0.213623994899234,0.966226170129358,0.853183920350378
1571,-0.226190261635692,0.346418901013214,0.984441705744106,0.854772243492909
1572,-0.228657531873451,0.259591085577408,0.77983757087891,0.873287616331042
1573,-0.222395749634711,0.369015933710037,0.807845636211037,0.893888399252094
1574,-0.225790846211071,0.440186807169137,0.875916132163915,0.901433236646907
1575,-0.213700634815001,0.232489942678167,0.773971797543611,0.67811594823321
1576,-0.219109153803566,0.111043528119159,0.75571052407262,0.507672110141842
1577,-0.218415893013358,0.107552761431569,0.782227424905752,0.561086366572188
1578,-0.240322658325457,0.176606393231413,0.923712335780049,0.705582830345309
1579,-0.209760048593052,0.32088152631014,0.913609842431359,0.872354207276332
1580,-0.220816193403592,0.289971618942652,0.89871585642189,0.840265925370153
1581,-0.223763997161823,0.293748218842239,0.703172857799297,0.843241203373483
1582,-0.230119300384215,0.216254273692976,0.891542255425847,0.836524607682044
1583,-0.225711216430827,0.313404402523064,0.878948380606718,0.866899063629975
1584,-0.231955021443564,0.218531470112185,0.860771429058632,0.812589560604897
1585,-0.223272968734301,0.182510715611134,0.949696740717808,0.706315922138582
1586,-0.228804148875745,0.140764485879143,0.725482948800541,0.771862857156798
1587,-0.225051727400637,0.266225847838626,0.752316730017456,0.784439276815058
1588,-0.227348949031144,0.272700912167772,0.870648709288787,0.874414602581186
1589,-0.217070173765151,0.245668737294115,0.933736270222746,0.790406007267107
1590,-0.229198221223384,0.180033681313219,0.807198996010313,0.761654675234918
1591,-0.212872907608328,0.226210049801238,0.811778078618531,0.798229271401641
1592,-0.209553220664246,0.242880320656159,0.877208902192356,0.833193640377459
1593,-0.23619161378275,0.168463546031169,0.840166369880145,0.766148099944959
1594,-0.209819560458373,0.237546131960219,0.836874168408086,0.832857980854934
1595,-0.219607774680828,0.354195838913304,0.860734076743425,0.881016747616724
1596,-0.226256659356432,0.19650152849375,0.907160641302883,0.785060204845308
1597,-0.21798805262014,0.268816787172306,1.03269872816657,0.861236692823776
1598,-0.217499704757437,0.281283048162474,1.01795985940941,0.853502187188017
1599,-0.211319232976971,0.316155786952604,1.08027292774233,0.888933781272245
1600,-0.230096816159652,0.279199655148697,1.04248298905717,0.874591196799273
1601,-0.200931010819759,0.384024645731646,0.921900172697749,0.873628808599224
1602,-0.186465238286064,0.193972601444992,0.894191757292539,0.727460226112001
1603,-0.210193756535857,0.210057878970377,0.794676208241372,0.797364692141776
1604,-0.221997800572448,0.179811872206595,0.791509672137075,0.757145643971348
1605,-0.209948537921782,0.213949572636783,0.989591741802747,0.792741014847213
1606,-0.217418059456986,0.184081797244186,0.858528397953014,0.76262319213182
1607,-0.223196966842387,0.12779606275107,1.0529952365326,0.70433159640849
1608,-0.22256569380757,0.156301069346471,0.761845654581785,0.661247121664445
1609,-0.221191499746196,0.16722338347241,0.847834744860824,0.762285836862449
1610,-0.22866391734436,0.204141224133805,0.782514327302722,0.772130629265063
1611,-0.204362179760288,0.159251821721658,0.840531469476966,0.689698731124358
1612,-0.220567946535788,0.139158469750982,0.896891254053679,0.694306602500059
1613,-0.21694605198879,0.166589252904666,0.985152147687246,0.815621614961545
1614,-0.225462825640773,0.162142865923307,0.873439367899383,0.753453148433734
1615,-0.223514855569339,0.141445064095509,0.832161670925866,0.69686660772377
1616,-0.197410429809904,0.156677436738806,0.734471519667096,0.730217419167391
1617,-0.207843837484012,0.207610370621093,0.751254612301317,0.771815662365899
1618,-0.227272836278917,0.158896695521197,0.827631383682429,0.73769867736633
1619,-0.215786579755007,0.255456404602718,0.822266138870602,0.805389509006729
1620,-0.227569007964062,0.228163215654532,1.00105033376199,0.769388232782195
1621,-0.219989901261503,0.16005190062596,0.793736956007302,0.677537944851143
1622,-0.227413894420617,0.38401969914073,0.774195922038364,0.8932468342517
1623,-0.221240660305184,0.986524840305499,0.89654681033283,0.962118265227378
1624,-0.210964513284065,0.786118288356974,0.899082528522378,0.941635069798424
1625,-0.220098049569264,0.446613720293558,0.709983144078425,0.88481167391726
1626,-0.210620096081723,0.358223707381281,0.808114140491154,0.885350015216771
1627,-0.218972072017192,0.388592080421291,0.855665779813953,0.926304328411333
1628,-0.226842451044531,0.500219857695607,1.03413393080009,0.89699821236541
1629,-0.226142231952574,0.344290706539495,0.88490614956394,0.905800021171209
1630,-0.20969713297393,0.38620577876094,1.06557127969897,0.850415760987592
1631,-0.204743091358918,0.206537950511517,0.869272388438231,0.794124509110568
1632,-0.221770389518608,0.444873078300171,0.748448469185138,0.89339672371718
1633,-0.225479667877371,0.480160669231109,0.884292317023482,0.89874730875735
1634,-0.235155101170739,0.360577561185512,0.862516261487017,0.877298954912604
1635,-0.229483517440289,0.276880874737877,0.848902813060063,0.845789094399254
1636,-0.200032054908488,0.309709325131795,0.884302615383054,0.870283397088317
1637,-0.234271033127436,0.350179755812182,0.976744044807422,0.871632011895915
1638,-0.229924647169761,0.314616092779076,0.71333507097264,0.843504635312432
1639,-0.2292833671936,0.188872628089343,0.884977274465543,0.747831296097436
1640,-0.225018447016588,0.222986508703437,0.774195413642895,0.799539594482718
1641,-0.216632754138195,0.147988841985497,0.803431767811591,0.72778730581407
1642,-0.223269130401578,0.416215966369247,0.743637539170702,0.883239281295619
1643,-0.234390659866259,0.419266068138151,0.860135972969668,0.908912787559696
1644,-0.215927634535563,0.51568974149623,0.815377847364306,0.903030634517175
1645,-0.213742969847496,0.581696381020466,0.808650803724894,0.910315567155711
1646,-0.221804344023788,0.551398907204932,1.0389034684085,0.924993287344716
1647,-0.214410685351399,0.184163659451648,0.921512481704341,0.782570306003942
1648,-0.241328532199906,0.284466695753064,0.757847315098638,0.85261917757011
1649,-0.211271661353355,0.219327652531531,0.708028449137474,0.836652122121112
1650,-0.21560634655299,0.279888586396853,0.919380845350677,0.866822965912498
1651,-0.230829272880849,0.401011544982659,0.974921581052868,0.916198148085356
1652,-0.222850358987802,0.593182488459376,0.852437353755644,0.931745539848189
1653,-0.233360211064234,0.649689919999804,0.87674814450781,0.934388292459204
1654,-0.200838721368277,0.817385281070165,0.946309878192806,0.927889294212204
1655,-0.228052856893352,0.981296528791094,0.831709425723037,0.955841783919689
1656,-0.230475445604244,1.12447631314911,0.931585119927326,0.975323730411951
1657,-0.221329185821809,0.835371762439966,1.12390217944203,0.948606833519282
1658,-0.234879109587453,1.34093169849558,0.930124998022909,0.974949635552476
1659,-0.230944701486297,2.21048626479174,1.04083705903154,0.982062275334754
1660,-0.224605315712417,2.29257640863319,0.855862342470314,0.982498556174804
1661,-0.222435016378286,1.16422964885061,0.842416264571372,0.966801711086403
1662,-0.237198797535835,1.52899453834757,0.898810201525195,0.973603317163298
1663,-0.217703597474239,2.20021638586317,0.894654001819822,0.984737957206565
1664,-0.214005696600329,2.12220672272698,0.810010137410705,0.976446701201234
1665,-0.18763264285771,0.993820510432244,0.839689923839202,0.965221434072112
1666,-0.233489975433088,2.27729695157539,0.91483777395829,0.980952705059271
1667,-0.224773467635444,3.41864483723357,0.830126016408116,0.98577050928326
1668,-0.221574678876647,0.528167391152649,0.871064718055907,0.914234101111115
1669,-0.213799040162102,0.840858381938087,0.905868792581926,0.957789822750927
1670,-0.226915551073614,0.729417919630324,0.876554383414175,0.941688704809069
1671,-0.23680907676819,0.98144281659167,0.921177791282123,0.949495647563835
1672,-0.233864109979469,0.926054911818656,0.898251799494671,0.954269621243246
1673,-0.224954112407493,0.688482731910296,1.11242996129688,0.954639647532942
1674,-0.220286541916459,0.188801222324135,0.714133465761959,0.771789795577497
1675,-0.212519917382954,0.123035693740171,0.829692724278864,0.599097962462132
1676,-0.208278848534149,0.118300892138059,0.838796147005462,0.703610510546629
1677,-0.210504329875972,0.259719504498121,0.734698765203511,0.766879225362966
1678,-0.229032221267577,0.243469693444463,0.966803832548196,0.743912946183345
1679,-0.221141679579775,0.193337651856205,0.90352882993949,0.803320478431773
1680,-0.212114415174148,0.288310063014284,0.745387278781626,0.803641858139228
1681,-0.212078670543504,0.235301030996837,1.00900786007466,0.82394088773466
1682,-0.226318360106059,0.162882879351957,0.890273765754554,0.70130595002737
1683,-0.220041372685665,0.124239271364885,0.82199144596469,0.728317495098671
1684,-0.212553152046065,0.250651114676493,0.888998074348061,0.825801609474376
1685,-0.223085440522901,0.238020953983278,0.871738140581966,0.818903692049046
1686,-0.232587368448998,0.249910874587825,0.806437683908374,0.793235549464351
1687,-0.221987439019885,0.231820133348475,0.876858424284305,0.820086652106383
1688,-0.217738345501855,0.178842011728589,1.0673644925993,0.758710193140244
1689,-0.213297056354359,0.271053065786845,0.974393867875841,0.801686499408317
1690,-0.2024768633294,0.176592330525482,1.07977168398509,0.727486417038063
1691,-0.241429268960171,0.217170725734018,0.861510324946121,0.789356567240209
1692,-0.222829446158544,0.29162848528206,0.842434674380361,0.829528269675821
1693,-0.214682949624683,0.245225153352942,0.868237792669378,0.807479785137262
1694,-0.242550578964061,0.241565064091425,0.941504711224981,0.808164164934244
1695,-0.222946810268752,0.140192386639032,1.06191817942934,0.771151097767333
1696,-0.21446161994917,0.297079674973985,0.874404776923445,0.828477099654853
1697,-0.211915467676201,0.214318363907705,0.84303710517582,0.850003619624459
1698,-0.220308221429034,0.342604305887718,0.851022226429204,0.90026325347024
1699,-0.219944307916708,0.56684707094035,0.89865404308422,0.909964263339386
1700,-0.227378523989114,0.297987703044093,0.734370245122451,0.865542283002457
1701,-0.216742318777813,0.288955878925461,0.994879194939932,0.897821584330803
1702,-0.206242024328073,0.605226727983146,0.785625674913796,0.915586697076437
1703,-0.223838128188322,0.439183352236114,0.889910998061529,0.93331510512852
1704,-0.219241395585069,0.716875318825026,0.705502888849734,0.925790121323466
1705,-0.213669508668945,0.379974952121269,1.12966110601664,0.895260523903817
1706,-0.214458403250054,0.386100562592076,0.985472931129393,0.904572520669166
1707,-0.234202493337555,0.405563870697866,0.845634176489554,0.852977303052592
1708,-0.20200952030073,0.311023332354591,0.840096054617867,0.842964180543943
1709,-0.248492467737698,0.231721083218597,0.847437017083296,0.825471878191286
1710,-0.229066551438567,0.232194861767402,0.848521085841955,0.838910194497362
1711,-0.234452820155601,0.458599149927321,1.04413395178808,0.900350236715745
1712,-0.218729656332484,0.38162097965761,0.875435613663985,0.903557504850804
1713,-0.213938870369925,0.672441550572221,0.867172937835104,0.933871957574348
1714,-0.220453818782025,0.396646744907034,0.856243134228402,0.910087004679639
1715,-0.219575442590733,0.342327753377943,0.899782713656842,0.853295696846387
1716,-0.209304848724761,0.596336171729061,0.906526071792672,0.929950388493871
1717,-0.199745694727904,0.337890224813689,1.04390413563448,0.903726095905782
1718,-0.228884587139566,0.445886798848815,0.892390016280395,0.908650170892256
1719,-0.216061100534616,0.288284256651485,0.90144217108469,0.862457992309053
1720,-0.231274571625265,0.282519084359881,0.7660216217556,0.866313299694676
1721,-0.218021297533569,0.423253750302855,0.889505586652049,0.900067801665985
1722,-0.226731453078776,0.370071384804317,0.878831160188782,0.912059980588023
1723,-0.210607022009424,0.438030242490771,0.741010456055339,0.868699797124867
1724,-0.217798999795012,0.429091310586186,0.748934252893997,0.889585576879468
1725,-0.217183388706647,0.280559314751298,0.768635577422205,0.806896634559094
1726,-0.209472156848978,0.166094834432195,0.848845165168712,0.786833358873982
1727,-0.222850765077099,0.326335678161421,0.900816339147031,0.857992805500775
1728,-0.204181312636998,0.314342662564507,0.85391511637421,0.856918457860253
1729,-0.211141735847445,0.331988853905494,1.01884698762498,0.842077804503925
1730,-0.227498247145464,0.211287204917734,0.884858778608877,0.831191290281895
1731,-0.221130246851716,0.128030966438852,0.869952786484736,0.719647097294754
1732,-0.219197563513515,0.224465586676854,0.746576955851465,0.744893660140015
1733,-0.232917094896787,0.176176746125257,0.82478646303868,0.783473114280916
1734,-0.218958790897165,0.328709640846529,0.894879523764363,0.860385205255
1735,-0.220972733998652,0.177412949632375,0.807559550644307,0.790803511994489
1736,-0.223591288391019,0.204600669199178,0.970297079558737,0.795354839348848
1737,-0.225662254366745,0.180594243085491,0.914799911485658,0.775025645704107
1738,-0.224149737372682,0.167401782339316,0.752373990502714,0.756018268913203
1739,-0.213311430855766,0.182965250265314,0.81920174309577,0.813780615751873
1740,-0.208254617169104,0.152179783048254,0.899717668088356,0.784831944425431
1741,-0.209212569901115,0.292814778028345,0.925564546490296,0.852076715056457
1742,-0.197121930247143,0.311683890279447,0.723850840545472,0.876674645253531
1743,-0.225097653956634,0.304387035343971,0.796134558572689,0.873892115132282
1744,-0.236804311462521,0.340099957288432,0.964056427109855,0.847614964277186
1745,-0.221600179329828,0.220811045968814,1.08851189841794,0.818998683265625
1746,-0.223440999796884,0.254695837272151,0.872100750681689,0.821427484285141
1747,-0.213286926384664,0.378851912780933,0.877479401481325,0.911075061466872
